event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
20210131,1612127750925814.0,6,1484257.805,0,0,39
20210131,1612127840485631.0,6,1484257.805,0,0,39
20210131,1612127900040585.0,6,1484257.805,0,0,39
20210131,1612127815151124.0,6,1484257.805,0,0,39
20210131,1612113073491276.0,6,1484257.805,0,0,39
20210131,1612127963957663.0,6,1484257.805,0,0,39
20210131,1612127855065621.0,6,1484257.805,0,0,39
20210131,1612112355408294.0,8,1484257.805,0,0,39
20210131,1612112345558125.0,8,1484257.805,0,0,39
20210131,1612112411520226.0,12,1484257.805,0,0,39
20210131,1612112369921564.0,8,1484257.805,0,0,39
20210131,1612112345558125.0,6,1484257.805,0,0,39
20210131,1612112369921564.0,6,1484257.805,0,0,39
20210131,1612112942778632.0,12,1484257.805,0,0,39
20210131,1612127849791297.0,12,1484257.805,0,0,39
20210131,1612112338419963.0,11,1484257.805,0,0,39
20210131,1612113067738977.0,12,1484257.805,0,0,39
20210131,1612112487311813.0,6,1484257.805,0,0,39
20210131,1612125245285698.0,11,1484257.805,0,0,39
20210131,1612112416969282.0,6,1484257.805,0,0,39
20210131,1612127745191347.0,11,1484257.805,0,0,39
20210131,1612127874904689.0,8,1484257.805,0,0,39
20210131,1612112481847156.0,12,1484257.805,0,0,39
20210131,1612113197189264.0,12,1484257.805,0,0,39
20210131,1612125262782857.0,8,1484257.805,0,0,39
20210131,1612125252009574.0,6,1484257.805,0,0,39
20210131,1612113081464647.0,8,1484257.805,0,0,39
20210131,1612125269778231.0,6,1484257.805,0,0,39
20210131,1612112355408294.0,6,1484257.805,0,0,39
20210131,1612110000000000.0,6,1484257.805,0,0,39
20210131,1612128034265903.0,8,1484257.805,0,0,39
20210131,1612112948355175.0,6,1484257.805,0,0,39
20210131,1612127958654393.0,12,1484257.805,0,0,39
20210131,1612112347889778.0,12,1484257.805,0,0,39
20210131,1612112416969282.0,14,1484257.805,0,0,39
20210131,1612112376329283.0,6,1484257.805,0,0,39
20210131,1612127745191347.0,12,1484257.805,0,0,39
20210131,1612127840485631.0,8,1484257.805,0,0,39
20210131,1612051257970222.0,6,1500715.323,0,1,41
20210131,1612050000000000.0,6,1500715.323,0,1,41
20210131,1612050000000000.0,5,1500715.323,0,1,41
20210131,1612051270877537.0,8,1500715.323,0,1,41
20210131,1612050000000000.0,11,1500715.323,0,1,41
20210131,1612134837932851.0,6,1509167.845,0,0,85
20210131,1612134837932851.0,11,1509167.845,0,0,85
20210131,1612134839831059.0,6,1509167.845,0,0,85
20210131,1612104522602968.0,11,1513929.813,0,1,85
20210131,1612104522602968.0,5,1513929.813,0,1,85
20210131,1612104522602968.0,6,1513929.813,0,1,85
20210131,1612131089945292.0,6,1529038.55,0,0,70
20210131,1612131090757955.0,6,1529038.55,0,0,70
20210131,1612131089945292.0,5,1529038.55,0,0,70
20210131,1612131089945292.0,11,1529038.55,0,0,70
20210131,1612105189439095.0,12,1531493.197,0,1,34
20210131,1612105188147798.0,6,1531493.197,0,1,34
20210131,1612105183124471.0,5,1531493.197,0,1,34
20210131,1612105188147798.0,8,1531493.197,0,1,34
20210131,1612105183124471.0,6,1531493.197,0,1,34
20210131,1612105183124471.0,11,1531493.197,0,1,34
20210131,1612062881159358.0,6,1537178.999,0,0,85
20210131,1612062881159358.0,5,1537178.999,0,0,85
20210131,1612062881159358.0,11,1537178.999,0,0,85
20210131,1612091488374618.0,12,1540124.214,0,0,85
20210131,1612091529375653.0,13,1540124.214,0,0,85
20210131,1612121610783608.0,6,1540124.214,0,0,85
20210131,1612091337904063.0,6,1540124.214,0,0,85
20210131,1612091520149807.0,13,1540124.214,0,0,85
20210131,1612091310185184.0,12,1540124.214,0,0,85
20210131,1612121639672734.0,8,1540124.214,0,0,85
20210131,1612091520149807.0,6,1540124.214,0,0,85
20210131,1612121701821967.0,6,1540124.214,0,0,85
20210131,1612091351043601.0,13,1540124.214,0,0,85
20210131,1612091429664163.0,13,1540124.214,0,0,85
20210131,1612091278345707.0,12,1540124.214,0,0,85
20210131,1612090000000000.0,6,1540124.214,0,0,85
20210131,1612121605789449.0,11,1540124.214,0,0,85
20210131,1612091500416345.0,6,1540124.214,0,0,85
20210131,1612091256578491.0,8,1540124.214,0,0,85
20210131,1612091332523689.0,12,1540124.214,0,0,85
20210131,1612091500416345.0,13,1540124.214,0,0,85
20210131,1612091231357744.0,6,1540124.214,0,0,85
20210131,1612091556291046.0,15,1540124.214,0,0,85
20210131,1612091566464279.0,13,1540124.214,0,0,85
20210131,1612091236363898.0,13,1540124.214,0,0,85
20210131,1612091523541428.0,12,1540124.214,0,0,85
20210131,1612090000000000.0,12,1540124.214,0,0,85
20210131,1612091494107985.0,6,1540124.214,0,0,85
20210131,1612121696354687.0,12,1540124.214,0,0,85
20210131,1612091503910078.0,12,1540124.214,0,0,85
20210131,1612091423796668.0,12,1540124.214,0,0,85
20210131,1612091231357744.0,11,1540124.214,0,0,85
20210131,1612121621224485.0,12,1540124.214,0,0,85
20210131,1612091284676797.0,6,1540124.214,0,0,85
20210131,1612121605789449.0,6,1540124.214,0,0,85
20210131,1612090000000000.0,8,1540124.214,0,0,85
20210131,1612091317040981.0,6,1540124.214,0,0,85
20210131,1612091423384431.0,13,1540124.214,0,0,85
20210131,1612091266701903.0,13,1540124.214,0,0,85
20210131,1612091575259056.0,6,1540124.214,0,0,85
20210131,1612091423384431.0,6,1540124.214,0,0,85
20210131,1612091306256926.0,8,1540124.214,0,0,85
20210131,1612091247827745.0,15,1540124.214,0,0,85
20210131,1612091584238705.0,8,1540124.214,0,0,85
20210131,1612091242380303.0,12,1540124.214,0,0,85
20210131,1612091509775562.0,6,1540124.214,0,0,85
20210131,1612091317040981.0,15,1540124.214,0,0,85
20210131,1612091236363898.0,6,1540124.214,0,0,85
20210131,1612091266701903.0,6,1540124.214,0,0,85
20210131,1612091529375653.0,6,1540124.214,0,0,85
20210131,1612091231357744.0,5,1540124.214,0,0,85
20210131,1612091509775562.0,15,1540124.214,0,0,85
20210131,1612121733671176.0,8,1540124.214,0,0,85
20210131,1612091247827745.0,6,1540124.214,0,0,85
20210131,1612091323044575.0,12,1540124.214,0,0,85
20210131,1612091566464279.0,6,1540124.214,0,0,85
20210131,1612091429664163.0,6,1540124.214,0,0,85
20210131,1612091328712149.0,6,1540124.214,0,0,85
20210131,1612091556291046.0,6,1540124.214,0,0,85
20210131,1612091441665279.0,12,1540124.214,0,0,85
20210131,1612091406744747.0,12,1540124.214,0,0,85
