user_pseudo_id,item_id,interaction,event_timestamp
87169216.06788084,GGOEYDWB123299,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYXXX1203,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYOLB151999,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYHPB121110,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYAEA105610,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYAEA105610,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYOCR125599,1,2021-01-10 16:18:34.480825
87169216.06788084,GGOEYXXX1207,1,2021-01-10 16:18:34.480825
5934371.428903755,GGOEGOAH124099,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAQ101299,1,2020-11-14 09:34:02.166701
5934371.428903755,GGCOGOAC101259,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAC123799,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAR013099,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAJ101399,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAC089999,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAH124199,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAH090199,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGGOA017399,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAA101199,1,2020-11-14 09:34:02.166701
5934371.428903755,GGOEGOAR090099,1,2020-11-14 09:34:02.166701
7672681.699755629,GGOEGXXX1344,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1352,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1347,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1613,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEYXXX1203,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1109,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1039,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1343,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1193,1,2020-11-14 00:06:09.051554
7672681.699755629,GGCOGXXX1609,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEYXXX1202,1,2020-11-14 00:06:09.051554
7672681.699755629,GGOEGXXX1383,1,2020-11-14 00:06:09.051554
34526906.59508774,GGOEGXXX1530,1,2021-01-02 18:41:18.906602
34526906.59508774,GGOEGDHG162299,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGXXX1570,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGBJD157199,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGXXX1569,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGXXX1609,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGCBA161199,1,2021-01-02 18:41:18.906602
34526906.59508774,GGOEGAXN139410,1,2021-01-02 18:41:18.906602
34526906.59508774,GGOEGAPH161899,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGOCA157331,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGDHC161299,1,2021-01-02 18:41:18.906602
34526906.59508774,GGCOGDWH161099,1,2021-01-02 18:41:18.906602
3455843.211955444,GGOEGOAC089999,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGFKA022299,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGOAQ101299,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEACBA104599,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGCKA151899,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGOAC089999,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGOCA121699,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGOLC014299,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEYOLB151999,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGOAA101199,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGOCJ093999,1,2021-01-01 23:23:44.389738
3455843.211955444,GGOEGFKQ020399,1,2021-01-01 23:23:44.389738
12267899.195423564,GGOEADHH117199,1,2021-01-09 10:38:51.609324
36081120.978106566,9196764,4,2021-01-09 15:38:38.128769
36081120.978106566,9196953,4,2021-01-09 15:38:38.128769
59794744.39290931,GGOEGXXX1109,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGAXA123610,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGAPH161899,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGAEC134910,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEAXXX1308,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGAEB105210,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGXXX1613,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGXXX1613,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGXXX0913,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGAEJ135510,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEYHBB102199,1,2021-01-09 16:05:37.866613
59794744.39290931,GGOEGXXX1345,1,2021-01-09 16:05:37.866613
7069533.6896288125,GGOEGHPB120910,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEYHBB102199,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEAHPL130910,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEGAEC134910,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEAHPB131110,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEGAPH161899,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEYHPB121110,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEAHPJ131210,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEGAED134810,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEGHPC120810,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEAHPL131010,1,2020-11-14 15:03:34.330074
7069533.6896288125,GGOEGAEJ135510,1,2020-11-14 15:03:34.330074
12987119.49417638,GGOEGXXX1193,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1023,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1253,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEYXXX1203,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1039,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1189,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1023,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1040,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1038,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1196,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEYXXX1202,1,2020-11-14 03:31:42.857998
12987119.49417638,GGOEGXXX1194,1,2020-11-14 03:31:42.857998
7660752.22391679,9196872,4,2021-01-31 20:50:37.014021
8041650.673831325,GGOEABRB130499,1,2021-01-31 23:00:57.410623
8041650.673831325,GGOEGBRC128099,1,2021-01-31 23:00:57.410623
8041650.673831325,GGOEGBRL124699,1,2021-01-31 23:00:57.410623
8041650.673831325,GGOEGBJJ099699,1,2021-01-31 23:00:57.410623
8041650.673831325,GGOEGBRJ114199,1,2021-01-31 23:00:57.410623
43927651.586594075,GGOEAXXX1308,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEYXXX1203,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX0913,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1383,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1344,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1385,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX0964,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1340,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1109,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1109,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1345,1,2021-01-02 05:03:07.526476
43927651.586594075,GGOEGXXX1039,1,2021-01-02 05:03:07.526476
1461470.179691715,9188233,4,2021-01-10 01:31:47.384199
4392179.400331298,GGOEAHPB131110,1,2021-01-10 13:30:00.465594
40650638.817679,9195295,4,2021-01-01 03:26:02.332251
5347187.1888352325,GGCOGXXX1609,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGDHG162299,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGOLR152199,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGCOGOCA157331,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGCOGXXX1570,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGOAH131599,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGDNR147599,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGOAB131499,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEAOLC152099,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGBRD128399,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEYOLB151999,1,2021-01-01 10:06:47.227452
5347187.1888352325,GGOEGDNC147699,1,2021-01-01 10:06:47.227452
50844046.95640286,GGOEGXXX1345,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX0913,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX1383,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX1109,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEYXXX1203,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX1385,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX1340,3,2021-01-01 19:20:08.192466
50844046.95640286,GGCOGXXX1006,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEAXXX1308,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX1039,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX1344,3,2021-01-01 19:20:08.192466
50844046.95640286,GGOEGXXX0964,3,2021-01-01 19:20:08.192466
56636586.829777695,GGOEGDBJ132299,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDHQ127799,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDHJ136799,1,2021-01-01 07:45:04.144641
56636586.829777695,GGCOGDHC101099,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDHL116999,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDHJ116899,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDHL116999,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDHB137399,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDNQ138099,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEADWJ129399,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEADHH129499,1,2021-01-01 07:45:04.144641
56636586.829777695,GGOEGDBD132099,1,2021-01-01 07:45:04.144641
6630369.0503793,GGOEGCKT149599,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKB140599,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKH148399,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKA151899,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKH148999,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKR133899,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKR149499,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGOCJ093999,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGOAH124199,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKC144299,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGCKC146399,3,2021-01-09 12:29:52.212483
6630369.0503793,GGOEGGOA017399,3,2021-01-09 12:29:52.212483
81746101.63229743,GGOEAFBA115499,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEAOCB092799,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEAOCB092899,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEGOCL092999,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEACBA104599,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEGXXX1181,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEGXXX0905,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEGXXX0919,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEAFKA087599,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEGXXX0906,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEGCKC144299,3,2021-01-09 00:19:52.443983
81746101.63229743,GGOEAFBA115599,3,2021-01-09 00:19:52.443983
89620194.34600696,GGOEGOCA121699,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEYOLB151999,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOECOAQ163799,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGCKA151899,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGFKA022299,1,2021-01-09 12:50:15.939164
89620194.34600696,GGCOGOCA157331,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGOAQ101299,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGOAA101199,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGOAQ101299,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGFKQ020399,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEGOLC014299,1,2021-01-09 12:50:15.939164
89620194.34600696,GGOEACBA104599,1,2021-01-09 12:50:15.939164
4793087.351359647,GGOEACBA104599,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEYFKQ105899,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEAFKA087599,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEAFKQ130599,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEGFKQ020399,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEGFKA022299,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEGCKA126299,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEGFKA086699,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEGAKA126399,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEAFKQ130699,1,2020-11-14 03:05:32.632606
4793087.351359647,GGOEGCKA126299,1,2020-11-14 03:05:32.632606
65723051.62607692,GGOEAFBA115599,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGAAX0037,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGBJC122399,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGHGT124799,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGDWQ123399,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGPJC019099,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGEGC099099,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGDNL108699,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEADHH117199,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGDHL116999,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEGFKA022299,1,2020-11-14 10:39:23.905645
65723051.62607692,GGOEACBA116699,1,2020-11-14 10:39:23.905645
71883033.17115882,GGOEYOCR125599,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYCBR138999,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYFKQ105899,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYDWB123299,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYHBB102199,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYXXX1207,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYOLB151999,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYAEA105610,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYXXX1202,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYXXX1203,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYHPB121110,1,2021-01-02 03:15:34.894837
71883033.17115882,GGOEYHPB121110,1,2021-01-02 03:15:34.894837
80435974.94621836,GGOEGXXX1343,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1267,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1384,3,2021-01-02 20:57:13.473963
80435974.94621836,9195862,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1181,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1265,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1193,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1344,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1264,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX1078,3,2021-01-02 20:57:13.473963
80435974.94621836,GGCOGXXX1007,3,2021-01-02 20:57:13.473963
80435974.94621836,GGOEGXXX0963,3,2021-01-02 20:57:13.473963
8916998.691081202,GGOECXXX1630,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGAEB105210,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1613,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEAXXX1308,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1190,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1342,3,2021-01-31 01:51:44.789014
8916998.691081202,9199128,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1352,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1369,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGHBJ101899,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1189,3,2021-01-31 01:51:44.789014
8916998.691081202,GGOEGXXX1109,3,2021-01-31 01:51:44.789014
33505272.36775928,GGOEGHBJ101899,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1190,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGAEB105210,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1369,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1109,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1352,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOECXXX1630,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1189,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1378,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEAXXX1308,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1342,1,2021-01-31 15:43:10.626337
33505272.36775928,GGOEGXXX1613,1,2021-01-31 15:43:10.626337
3997540.352147341,GGOEGXXX0963,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1181,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1613,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1344,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1265,3,2021-01-09 18:15:58.644287
3997540.352147341,GGCOGXXX1007,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1193,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1264,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1343,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1078,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1267,3,2021-01-09 18:15:58.644287
3997540.352147341,GGOEGXXX1384,3,2021-01-09 18:15:58.644287
5491018.45326966,GGOEGXXX0964,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGAEC134910,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGXXX1345,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGAPH161899,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGAEJ135510,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGXXX1109,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEAXXX1308,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGAEB105210,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEYHBB102199,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGXXX1613,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGAXA123610,1,2021-01-09 10:50:16.664618
5491018.45326966,GGOEGXXX0913,1,2021-01-09 10:50:16.664618
8729822.752683833,GGOEAOCB092799,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEAOCB092899,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEGXXX1198,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEAFBA115499,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEGXXX0906,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEACBA104599,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEGOCL092999,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEAFKA087599,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEGXXX0919,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEAFBA115599,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEGXXX0905,3,2020-12-31 09:36:17.608276
8729822.752683833,GGOEGXXX1181,3,2020-12-31 09:36:17.608276
77640762.16229318,GGOEGXXX1189,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOECXXX1630,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEYXXX1202,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEAXXX1308,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEYXXX1203,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEGXXX1040,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEGXXX1345,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEGXXX1194,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEGXXX0913,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEGXXX1109,1,2021-01-11 14:17:07.846190
77640762.16229318,GGOEGXXX1383,1,2021-01-11 14:17:07.846190
77640762.16229318,GGCOGXXX1006,1,2021-01-11 14:17:07.846190
8643281.550965756,9180867,4,2021-01-16 14:07:05.990400
8643281.550965756,9197426,4,2021-01-16 14:07:05.990400
94740053.12202753,GGOEGOLC014299,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEACBA104599,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGOAH124199,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEAFKA087599,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGOAQ101299,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGFKA022299,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGGOA017399,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOECOAQ163799,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGOAR090099,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGOAC089999,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGOAC123799,1,2021-01-16 17:35:11.523212
94740053.12202753,GGOEGOCB131799,1,2021-01-16 17:35:11.523212
26190329.220658462,GGOEGXXX0964,1,2020-11-01 03:44:45.519444
7590431.51589838,GGOEGXXX1352,1,2020-11-01 03:30:07.222761
7590431.51589838,GGCOGXXX1609,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1264,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEYXXX1203,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1347,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1344,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1109,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1343,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1189,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1371,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1613,1,2020-11-01 03:30:07.222761
7590431.51589838,GGOEGXXX1038,1,2020-11-01 03:30:07.222761
3612440628.1896152,GGOEGBGJ132699,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGBBJ132799,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGBJD128499,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGCBD142299,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGBRJ128599,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGCBD142099,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGCBD142199,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGBJH131899,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGXXX1194,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGBRD128399,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGCKD141999,1,2021-01-26 07:19:24.779841
3612440628.1896152,GGOEGBBJ131999,1,2021-01-26 07:19:24.779841
16678335.823563715,9195780,10,2021-01-13 22:42:31.194538
16678335.823563715,9196711,10,2021-01-13 22:42:31.194538
3963244606.136581,GGOEAHPJ131210,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEAHPL130910,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEAHPB131110,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEGAEC134910,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEGHPC120810,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEYHPB121110,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEGHPB120910,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEGAEJ135510,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEYHBB102199,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEAHPL131010,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEGAED134810,1,2020-11-07 21:31:31.313964
3963244606.136581,GGOEGHPJ107510,1,2020-11-07 21:31:31.313964
3481692.1528741894,GGOEGXXX1345,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGBJJ099499,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGAAX0037,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGAPH161899,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGAED134810,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGOLC014299,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGDWD108799,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGXXX1613,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEYOLB151999,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGCKA151899,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGDHB107099,3,2020-12-31 21:03:29.844188
3481692.1528741894,GGOEGOAA101199,3,2020-12-31 21:03:29.844188
1063363.8922941273,GGOEYAEA105610,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYHPB121110,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYOCR125599,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYXXX1202,1,2021-01-11 22:40:50.835454
1063363.8922941273,GGOEYAEA105610,1,2021-01-11 22:40:50.835454
