event_date,event_timestamp,event_name,user_pseudo_id,platform,device_category,country
1970-01-01 00:00:00.020210131,1612063481556286.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612063448456177.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612063431206095.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612061800477637.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612061776588242.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612063456703236.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612062260994202.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612062366732967.0,,1470160.706,,,
1970-01-01 00:00:00.020210131,1612068351537959.0,,1471469.211,,,
1970-01-01 00:00:00.020210131,1612068356684736.0,,1471469.211,,,
1970-01-01 00:00:00.020210131,1612068365504796.0,,1471469.211,,,
1970-01-01 00:00:00.020210131,1612097031379072.0,,1471679.369,,,
1970-01-01 00:00:00.020210131,1612097035638967.0,,1471679.369,,,
1970-01-01 00:00:00.020210131,1612069986640133.0,,1476788.701,,,
1970-01-01 00:00:00.020210131,1612069975491556.0,,1476788.701,,,
1970-01-01 00:00:00.020210131,1612069985376863.0,,1476788.701,,,
1970-01-01 00:00:00.020210131,1612069970492796.0,,1476788.701,,,
1970-01-01 00:00:00.020210131,1612069979600716.0,,1476788.701,,,
1970-01-01 00:00:00.020210131,1612072519986167.0,,1477041.791,,,
1970-01-01 00:00:00.020210131,1612072531817576.0,,1477041.791,,,
1970-01-01 00:00:00.020210131,1612072514975853.0,,1477041.791,,,
1970-01-01 00:00:00.020210131,1612072525237717.0,,1477041.791,,,
1970-01-01 00:00:00.020210131,1612072560211053.0,,1477041.791,,,
1970-01-01 00:00:00.020210131,1612098339492714.0,,1478087.463,,,
1970-01-01 00:00:00.020210131,1612098390846181.0,,1478087.463,,,
1970-01-01 00:00:00.020210131,1612098344498799.0,,1478087.463,,,
1970-01-01 00:00:00.020210131,1612098385301438.0,,1478087.463,,,
1970-01-01 00:00:00.020210131,1612098404993396.0,,1478087.463,,,
1970-01-01 00:00:00.020210131,1612110000000000.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612125245285698.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112338419963.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612113046810702.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112365695988.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127809580809.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127750925814.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127840485631.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127900040585.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127815151124.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612113073491276.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127963957663.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127855065621.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112355408294.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112345558125.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112411520226.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112369921564.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112942778632.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612127849791297.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612113067738977.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112487311813.0,,1484257.805,,,
1970-01-01 00:00:00.020210131,1612112416969282.0,,1484257.805,,,
